cohort_code,name,idnumber,context_category_code,board_code,school_code,medium_code,grade_code,stream_code,division_code,academic_year,visible,description
GVS-2026-NCERT-HIN-STD06-GEN-A,Green Valley School 2026-2027 NCERT HIN STD06 GEN Division A,GVS-2026-NCERT-HIN-STD06-GEN-A,GVS_TRUST_NCERT_GVS_HIN_STD06_GEN,NCERT,GVS,HIN,STD06,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD06-GEN-B,Green Valley School 2026-2027 NCERT HIN STD06 GEN Division B,GVS-2026-NCERT-HIN-STD06-GEN-B,GVS_TRUST_NCERT_GVS_HIN_STD06_GEN,NCERT,GVS,HIN,STD06,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD07-GEN-A,Green Valley School 2026-2027 NCERT HIN STD07 GEN Division A,GVS-2026-NCERT-HIN-STD07-GEN-A,GVS_TRUST_NCERT_GVS_HIN_STD07_GEN,NCERT,GVS,HIN,STD07,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD07-GEN-B,Green Valley School 2026-2027 NCERT HIN STD07 GEN Division B,GVS-2026-NCERT-HIN-STD07-GEN-B,GVS_TRUST_NCERT_GVS_HIN_STD07_GEN,NCERT,GVS,HIN,STD07,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD08-GEN-A,Green Valley School 2026-2027 NCERT HIN STD08 GEN Division A,GVS-2026-NCERT-HIN-STD08-GEN-A,GVS_TRUST_NCERT_GVS_HIN_STD08_GEN,NCERT,GVS,HIN,STD08,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD08-GEN-B,Green Valley School 2026-2027 NCERT HIN STD08 GEN Division B,GVS-2026-NCERT-HIN-STD08-GEN-B,GVS_TRUST_NCERT_GVS_HIN_STD08_GEN,NCERT,GVS,HIN,STD08,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD09-GEN-A,Green Valley School 2026-2027 NCERT HIN STD09 GEN Division A,GVS-2026-NCERT-HIN-STD09-GEN-A,GVS_TRUST_NCERT_GVS_HIN_STD09_GEN,NCERT,GVS,HIN,STD09,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD09-GEN-B,Green Valley School 2026-2027 NCERT HIN STD09 GEN Division B,GVS-2026-NCERT-HIN-STD09-GEN-B,GVS_TRUST_NCERT_GVS_HIN_STD09_GEN,NCERT,GVS,HIN,STD09,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD09-VOC-A,Green Valley School 2026-2027 NCERT HIN STD09 VOC Division A,GVS-2026-NCERT-HIN-STD09-VOC-A,GVS_TRUST_NCERT_GVS_HIN_STD09_VOC,NCERT,GVS,HIN,STD09,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD09-VOC-B,Green Valley School 2026-2027 NCERT HIN STD09 VOC Division B,GVS-2026-NCERT-HIN-STD09-VOC-B,GVS_TRUST_NCERT_GVS_HIN_STD09_VOC,NCERT,GVS,HIN,STD09,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD10-GEN-A,Green Valley School 2026-2027 NCERT HIN STD10 GEN Division A,GVS-2026-NCERT-HIN-STD10-GEN-A,GVS_TRUST_NCERT_GVS_HIN_STD10_GEN,NCERT,GVS,HIN,STD10,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD10-GEN-B,Green Valley School 2026-2027 NCERT HIN STD10 GEN Division B,GVS-2026-NCERT-HIN-STD10-GEN-B,GVS_TRUST_NCERT_GVS_HIN_STD10_GEN,NCERT,GVS,HIN,STD10,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD10-VOC-A,Green Valley School 2026-2027 NCERT HIN STD10 VOC Division A,GVS-2026-NCERT-HIN-STD10-VOC-A,GVS_TRUST_NCERT_GVS_HIN_STD10_VOC,NCERT,GVS,HIN,STD10,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD10-VOC-B,Green Valley School 2026-2027 NCERT HIN STD10 VOC Division B,GVS-2026-NCERT-HIN-STD10-VOC-B,GVS_TRUST_NCERT_GVS_HIN_STD10_VOC,NCERT,GVS,HIN,STD10,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-SCI-A,Green Valley School 2026-2027 NCERT HIN STD11 SCI Division A,GVS-2026-NCERT-HIN-STD11-SCI-A,GVS_TRUST_NCERT_GVS_HIN_STD11_SCI,NCERT,GVS,HIN,STD11,SCI,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-SCI-B,Green Valley School 2026-2027 NCERT HIN STD11 SCI Division B,GVS-2026-NCERT-HIN-STD11-SCI-B,GVS_TRUST_NCERT_GVS_HIN_STD11_SCI,NCERT,GVS,HIN,STD11,SCI,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-COM-A,Green Valley School 2026-2027 NCERT HIN STD11 COM Division A,GVS-2026-NCERT-HIN-STD11-COM-A,GVS_TRUST_NCERT_GVS_HIN_STD11_COM,NCERT,GVS,HIN,STD11,COM,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-COM-B,Green Valley School 2026-2027 NCERT HIN STD11 COM Division B,GVS-2026-NCERT-HIN-STD11-COM-B,GVS_TRUST_NCERT_GVS_HIN_STD11_COM,NCERT,GVS,HIN,STD11,COM,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-ARTS-A,Green Valley School 2026-2027 NCERT HIN STD11 ARTS Division A,GVS-2026-NCERT-HIN-STD11-ARTS-A,GVS_TRUST_NCERT_GVS_HIN_STD11_ARTS,NCERT,GVS,HIN,STD11,ARTS,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-ARTS-B,Green Valley School 2026-2027 NCERT HIN STD11 ARTS Division B,GVS-2026-NCERT-HIN-STD11-ARTS-B,GVS_TRUST_NCERT_GVS_HIN_STD11_ARTS,NCERT,GVS,HIN,STD11,ARTS,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-VOC-A,Green Valley School 2026-2027 NCERT HIN STD11 VOC Division A,GVS-2026-NCERT-HIN-STD11-VOC-A,GVS_TRUST_NCERT_GVS_HIN_STD11_VOC,NCERT,GVS,HIN,STD11,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD11-VOC-B,Green Valley School 2026-2027 NCERT HIN STD11 VOC Division B,GVS-2026-NCERT-HIN-STD11-VOC-B,GVS_TRUST_NCERT_GVS_HIN_STD11_VOC,NCERT,GVS,HIN,STD11,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-SCI-A,Green Valley School 2026-2027 NCERT HIN STD12 SCI Division A,GVS-2026-NCERT-HIN-STD12-SCI-A,GVS_TRUST_NCERT_GVS_HIN_STD12_SCI,NCERT,GVS,HIN,STD12,SCI,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-SCI-B,Green Valley School 2026-2027 NCERT HIN STD12 SCI Division B,GVS-2026-NCERT-HIN-STD12-SCI-B,GVS_TRUST_NCERT_GVS_HIN_STD12_SCI,NCERT,GVS,HIN,STD12,SCI,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-COM-A,Green Valley School 2026-2027 NCERT HIN STD12 COM Division A,GVS-2026-NCERT-HIN-STD12-COM-A,GVS_TRUST_NCERT_GVS_HIN_STD12_COM,NCERT,GVS,HIN,STD12,COM,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-COM-B,Green Valley School 2026-2027 NCERT HIN STD12 COM Division B,GVS-2026-NCERT-HIN-STD12-COM-B,GVS_TRUST_NCERT_GVS_HIN_STD12_COM,NCERT,GVS,HIN,STD12,COM,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-ARTS-A,Green Valley School 2026-2027 NCERT HIN STD12 ARTS Division A,GVS-2026-NCERT-HIN-STD12-ARTS-A,GVS_TRUST_NCERT_GVS_HIN_STD12_ARTS,NCERT,GVS,HIN,STD12,ARTS,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-ARTS-B,Green Valley School 2026-2027 NCERT HIN STD12 ARTS Division B,GVS-2026-NCERT-HIN-STD12-ARTS-B,GVS_TRUST_NCERT_GVS_HIN_STD12_ARTS,NCERT,GVS,HIN,STD12,ARTS,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-VOC-A,Green Valley School 2026-2027 NCERT HIN STD12 VOC Division A,GVS-2026-NCERT-HIN-STD12-VOC-A,GVS_TRUST_NCERT_GVS_HIN_STD12_VOC,NCERT,GVS,HIN,STD12,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-NCERT-HIN-STD12-VOC-B,Green Valley School 2026-2027 NCERT HIN STD12 VOC Division B,GVS-2026-NCERT-HIN-STD12-VOC-B,GVS_TRUST_NCERT_GVS_HIN_STD12_VOC,NCERT,GVS,HIN,STD12,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
