shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
GVS-GSEB-HIN-2-GEN-ARTC-26,Green Valley School - GSEB - Hindi Medium - Std 2 - General - Art and Craft - 2026-2027,GVS-GSEB-HIN-STD02-GEN-ARTC-2026,GVS_TRUST_GSEB_GVS_HIN_STD02_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 2/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 2 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD02,GEN,ARTC"
GVS-GSEB-HIN-2-GEN-HPE-26,Green Valley School - GSEB - Hindi Medium - Std 2 - General - Health and Physical Education - 2026-2027,GVS-GSEB-HIN-STD02-GEN-HPE-2026,GVS_TRUST_GSEB_GVS_HIN_STD02_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 2/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 2 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD02,GEN,HPE"
GVS-GSEB-HIN-2-GEN-VALUE-26,Green Valley School - GSEB - Hindi Medium - Std 2 - General - Value Education / Moral Science - 2026-2027,GVS-GSEB-HIN-STD02-GEN-VALUE-2026,GVS_TRUST_GSEB_GVS_HIN_STD02_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 2/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 2 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD02,GEN,VALUE"
GVS-GSEB-HIN-3-GEN-GUJ-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Gujarati - 2026-2027,GVS-GSEB-HIN-STD03-GEN-GUJ-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,GUJ"
GVS-GSEB-HIN-3-GEN-ENG-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - English - 2026-2027,GVS-GSEB-HIN-STD03-GEN-ENG-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,ENG"
GVS-GSEB-HIN-3-GEN-HIN-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Hindi - 2026-2027,GVS-GSEB-HIN-STD03-GEN-HIN-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,HIN"
GVS-GSEB-HIN-3-GEN-MATH-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Mathematics - 2026-2027,GVS-GSEB-HIN-STD03-GEN-MATH-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,MATH"
GVS-GSEB-HIN-3-GEN-EVS-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Environmental Studies - 2026-2027,GVS-GSEB-HIN-STD03-GEN-EVS-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Environmental Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,EVS"
GVS-GSEB-HIN-3-GEN-COMP-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Computer Studies - 2026-2027,GVS-GSEB-HIN-STD03-GEN-COMP-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,COMP"
GVS-GSEB-HIN-3-GEN-ARTC-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Art and Craft - 2026-2027,GVS-GSEB-HIN-STD03-GEN-ARTC-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,ARTC"
GVS-GSEB-HIN-3-GEN-HPE-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Health and Physical Education - 2026-2027,GVS-GSEB-HIN-STD03-GEN-HPE-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,HPE"
GVS-GSEB-HIN-3-GEN-VALUE-26,Green Valley School - GSEB - Hindi Medium - Std 3 - General - Value Education / Moral Science - 2026-2027,GVS-GSEB-HIN-STD03-GEN-VALUE-2026,GVS_TRUST_GSEB_GVS_HIN_STD03_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 3 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD03,GEN,VALUE"
GVS-GSEB-HIN-4-GEN-GUJ-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Gujarati - 2026-2027,GVS-GSEB-HIN-STD04-GEN-GUJ-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,GUJ"
GVS-GSEB-HIN-4-GEN-ENG-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - English - 2026-2027,GVS-GSEB-HIN-STD04-GEN-ENG-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,ENG"
GVS-GSEB-HIN-4-GEN-HIN-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Hindi - 2026-2027,GVS-GSEB-HIN-STD04-GEN-HIN-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,HIN"
GVS-GSEB-HIN-4-GEN-MATH-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Mathematics - 2026-2027,GVS-GSEB-HIN-STD04-GEN-MATH-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,MATH"
GVS-GSEB-HIN-4-GEN-EVS-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Environmental Studies - 2026-2027,GVS-GSEB-HIN-STD04-GEN-EVS-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Environmental Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,EVS"
GVS-GSEB-HIN-4-GEN-COMP-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Computer Studies - 2026-2027,GVS-GSEB-HIN-STD04-GEN-COMP-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,COMP"
GVS-GSEB-HIN-4-GEN-ARTC-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Art and Craft - 2026-2027,GVS-GSEB-HIN-STD04-GEN-ARTC-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,ARTC"
GVS-GSEB-HIN-4-GEN-HPE-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Health and Physical Education - 2026-2027,GVS-GSEB-HIN-STD04-GEN-HPE-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,HPE"
GVS-GSEB-HIN-4-GEN-VALUE-26,Green Valley School - GSEB - Hindi Medium - Std 4 - General - Value Education / Moral Science - 2026-2027,GVS-GSEB-HIN-STD04-GEN-VALUE-2026,GVS_TRUST_GSEB_GVS_HIN_STD04_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 4 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD04,GEN,VALUE"
GVS-GSEB-HIN-5-GEN-GUJ-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Gujarati - 2026-2027,GVS-GSEB-HIN-STD05-GEN-GUJ-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,GUJ"
GVS-GSEB-HIN-5-GEN-ENG-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - English - 2026-2027,GVS-GSEB-HIN-STD05-GEN-ENG-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,ENG"
GVS-GSEB-HIN-5-GEN-HIN-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Hindi - 2026-2027,GVS-GSEB-HIN-STD05-GEN-HIN-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,HIN"
GVS-GSEB-HIN-5-GEN-MATH-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Mathematics - 2026-2027,GVS-GSEB-HIN-STD05-GEN-MATH-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,MATH"
GVS-GSEB-HIN-5-GEN-EVS-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Environmental Studies - 2026-2027,GVS-GSEB-HIN-STD05-GEN-EVS-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Environmental Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,EVS"
GVS-GSEB-HIN-5-GEN-COMP-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Computer Studies - 2026-2027,GVS-GSEB-HIN-STD05-GEN-COMP-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,COMP"
GVS-GSEB-HIN-5-GEN-ARTC-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Art and Craft - 2026-2027,GVS-GSEB-HIN-STD05-GEN-ARTC-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,ARTC"
GVS-GSEB-HIN-5-GEN-HPE-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Health and Physical Education - 2026-2027,GVS-GSEB-HIN-STD05-GEN-HPE-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,HPE"
GVS-GSEB-HIN-5-GEN-VALUE-26,Green Valley School - GSEB - Hindi Medium - Std 5 - General - Value Education / Moral Science - 2026-2027,GVS-GSEB-HIN-STD05-GEN-VALUE-2026,GVS_TRUST_GSEB_GVS_HIN_STD05_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 5 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD05,GEN,VALUE"
GVS-GSEB-HIN-6-GEN-GUJ-26,Green Valley School - GSEB - Hindi Medium - Std 6 - General - Gujarati - 2026-2027,GVS-GSEB-HIN-STD06-GEN-GUJ-2026,GVS_TRUST_GSEB_GVS_HIN_STD06_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 6 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD06,GEN,GUJ"
GVS-GSEB-HIN-6-GEN-ENG-26,Green Valley School - GSEB - Hindi Medium - Std 6 - General - English - 2026-2027,GVS-GSEB-HIN-STD06-GEN-ENG-2026,GVS_TRUST_GSEB_GVS_HIN_STD06_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 6 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD06,GEN,ENG"
GVS-GSEB-HIN-6-GEN-HIN-26,Green Valley School - GSEB - Hindi Medium - Std 6 - General - Hindi - 2026-2027,GVS-GSEB-HIN-STD06-GEN-HIN-2026,GVS_TRUST_GSEB_GVS_HIN_STD06_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 6 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD06,GEN,HIN"
GVS-GSEB-HIN-6-GEN-SAN-26,Green Valley School - GSEB - Hindi Medium - Std 6 - General - Sanskrit - 2026-2027,GVS-GSEB-HIN-STD06-GEN-SAN-2026,GVS_TRUST_GSEB_GVS_HIN_STD06_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 6 - General - Sanskrit - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD06,GEN,SAN"
GVS-GSEB-HIN-6-GEN-MATH-26,Green Valley School - GSEB - Hindi Medium - Std 6 - General - Mathematics - 2026-2027,GVS-GSEB-HIN-STD06-GEN-MATH-2026,GVS_TRUST_GSEB_GVS_HIN_STD06_GEN,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/Hindi Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GSEB - Hindi Medium - Std 6 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GSEB,HIN,STD06,GEN,MATH"
