shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
DPS-GSEB-ENG-UNI_UG_MED_Y2-MED-UI_UX-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 2 - MED - User Interface & Experience - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y2-MED-UI_UX-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y2_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 2 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,User Interface & Experience course for MBBS (Medical) - Year 2 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y2,MED,UI_UX"
DPS-GSEB-ENG-UNI_UG_MED_Y2-MED-TYPO-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 2 - MED - Typography - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y2-MED-TYPO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y2_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 2 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Typography course for MBBS (Medical) - Year 2 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y2,MED,TYPO"
DPS-GSEB-ENG-UNI_UG_MED_Y2-MED-ARCH_DSN-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 2 - MED - Architectural Design - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y2-MED-ARCH_DSN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y2_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 2 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Architectural Design course for MBBS (Medical) - Year 2 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y2,MED,ARCH_DSN"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-DSA-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Data Structures & Algorithms - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-DSA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Data Structures & Algorithms course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,DSA"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-DBMS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Database Management Systems - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,DBMS"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-OS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Operating Systems - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,OS"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-CN-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Computer Networks - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,CN"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-AI_ML-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Artificial Intelligence & ML - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-AI_ML-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Artificial Intelligence & ML course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,AI_ML"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-SWE-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Software Engineering - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-SWE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Software Engineering course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,SWE"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-THERMO-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Thermodynamics - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-THERMO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Thermodynamics course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,THERMO"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-CIRCUITS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Electronic Circuits - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-CIRCUITS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Electronic Circuits course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,CIRCUITS"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ANAT-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Human Anatomy - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ANAT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Human Anatomy course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,ANAT"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-PHYS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Physiology - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-PHYS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physiology course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,PHYS"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-PHARM-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Pharmacology - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-PHARM-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Pharmacology course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,PHARM"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-PATH-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Pathology - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-PATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Pathology course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,PATH"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-COM_MED-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Community Medicine - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-COM_MED-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Community Medicine course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,COM_MED"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-LAW_CON-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Constitutional Law - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-LAW_CON-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Constitutional Law course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,LAW_CON"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-LAW_IPC-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Indian Penal Code - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-LAW_IPC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Indian Penal Code course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,LAW_IPC"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-LAW_CONTR-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Contract Law - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-LAW_CONTR-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Contract Law course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,LAW_CONTR"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-JURIS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Jurisprudence - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-JURIS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Jurisprudence course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,JURIS"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-CORP_ACC-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Corporate Accounting - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-CORP_ACC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Corporate Accounting course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,CORP_ACC"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-FIN_MGT-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Financial Management - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-FIN_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Financial Management course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,FIN_MGT"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-MKT_MGT-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Marketing Management - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-MKT_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Marketing Management course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,MKT_MGT"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-OB-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Organizational Behavior - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-OB-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Organizational Behavior course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,OB"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-UI_UX-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - User Interface & Experience - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-UI_UX-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,User Interface & Experience course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,UI_UX"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-TYPO-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Typography - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-TYPO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Typography course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,TYPO"
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 3 - MED - Architectural Design - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 3 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Architectural Design course for MBBS (Medical) - Year 3 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y3,MED,ARCH_DSN"
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 4 - MED - Data Structures & Algorithms - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Data Structures & Algorithms course for MBBS (Medical) - Year 4 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y4,MED,DSA"
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 4 - MED - Database Management Systems - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for MBBS (Medical) - Year 4 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y4,MED,DBMS"
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 4 - MED - Operating Systems - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for MBBS (Medical) - Year 4 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y4,MED,OS"
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,Drona Public School - Gujarat Board Education - English Medium - MBBS (Medical) - Year 4 - MED - Computer Networks - 2026-2027,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / English Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for MBBS (Medical) - Year 4 MED English Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,ENG,UNI_UG_MED_Y4,MED,CN"
