cohort_code,name,idnumber,context_category_code,board_code,school_code,medium_code,grade_code,stream_code,division_code,academic_year,visible,description
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y1-CSA-D,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y1 CSA Division D,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y1-CSA-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y1_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y1,CSA,D,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y1 CSA Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y1-CSA-E,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y1 CSA Division E,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y1-CSA-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y1_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y1,CSA,E,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y1 CSA Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y1-CSA-F,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y1 CSA Division F,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y1-CSA-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y1_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y1,CSA,F,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y1 CSA Division F in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-A,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y2 CSA Division A,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y2_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y2,CSA,A,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y2 CSA Division A in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-B,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y2 CSA Division B,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y2_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y2,CSA,B,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y2 CSA Division B in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-C,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y2 CSA Division C,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y2_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y2,CSA,C,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y2 CSA Division C in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-D,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y2 CSA Division D,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y2_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y2,CSA,D,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y2 CSA Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-E,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y2 CSA Division E,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y2_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y2,CSA,E,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y2 CSA Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-F,DPS 2026-2027 Gujarati Medium MCA (Master of Computer Applications) - Y2 CSA Division F,DPS-2026-GSEB-GUJ-UNI_PG_MCA_Y2-CSA-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCA_Y2_CSA,GSEB,DPS,GUJ,UNI_PG_MCA_Y2,CSA,F,2026-2027,1,Student cohort for MCA (Master of Computer Applications) - Y2 CSA Division F in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-A,DPS 2026-2027 Gujarati Medium M.Arch (Architecture) - Y1 ARC Division A,DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MARCH_Y1_ARC,GSEB,DPS,GUJ,UNI_PG_MARCH_Y1,ARC,A,2026-2027,1,Student cohort for M.Arch (Architecture) - Y1 ARC Division A in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-B,DPS 2026-2027 Gujarati Medium M.Arch (Architecture) - Y1 ARC Division B,DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MARCH_Y1_ARC,GSEB,DPS,GUJ,UNI_PG_MARCH_Y1,ARC,B,2026-2027,1,Student cohort for M.Arch (Architecture) - Y1 ARC Division B in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-C,DPS 2026-2027 Gujarati Medium M.Arch (Architecture) - Y1 ARC Division C,DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MARCH_Y1_ARC,GSEB,DPS,GUJ,UNI_PG_MARCH_Y1,ARC,C,2026-2027,1,Student cohort for M.Arch (Architecture) - Y1 ARC Division C in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-D,DPS 2026-2027 Gujarati Medium M.Arch (Architecture) - Y1 ARC Division D,DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MARCH_Y1_ARC,GSEB,DPS,GUJ,UNI_PG_MARCH_Y1,ARC,D,2026-2027,1,Student cohort for M.Arch (Architecture) - Y1 ARC Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-E,DPS 2026-2027 Gujarati Medium M.Arch (Architecture) - Y1 ARC Division E,DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MARCH_Y1_ARC,GSEB,DPS,GUJ,UNI_PG_MARCH_Y1,ARC,E,2026-2027,1,Student cohort for M.Arch (Architecture) - Y1 ARC Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-F,DPS 2026-2027 Gujarati Medium M.Arch (Architecture) - Y1 ARC Division F,DPS-2026-GSEB-GUJ-UNI_PG_MARCH_Y1-ARC-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MARCH_Y1_ARC,GSEB,DPS,GUJ,UNI_PG_MARCH_Y1,ARC,F,2026-2027,1,Student cohort for M.Arch (Architecture) - Y1 ARC Division F in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-A,DPS 2026-2027 Gujarati Medium MPT (Physiotherapy) - Y1 AHS Division A,DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MPT_Y1_AHS,GSEB,DPS,GUJ,UNI_PG_MPT_Y1,AHS,A,2026-2027,1,Student cohort for MPT (Physiotherapy) - Y1 AHS Division A in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-B,DPS 2026-2027 Gujarati Medium MPT (Physiotherapy) - Y1 AHS Division B,DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MPT_Y1_AHS,GSEB,DPS,GUJ,UNI_PG_MPT_Y1,AHS,B,2026-2027,1,Student cohort for MPT (Physiotherapy) - Y1 AHS Division B in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-C,DPS 2026-2027 Gujarati Medium MPT (Physiotherapy) - Y1 AHS Division C,DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MPT_Y1_AHS,GSEB,DPS,GUJ,UNI_PG_MPT_Y1,AHS,C,2026-2027,1,Student cohort for MPT (Physiotherapy) - Y1 AHS Division C in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-D,DPS 2026-2027 Gujarati Medium MPT (Physiotherapy) - Y1 AHS Division D,DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MPT_Y1_AHS,GSEB,DPS,GUJ,UNI_PG_MPT_Y1,AHS,D,2026-2027,1,Student cohort for MPT (Physiotherapy) - Y1 AHS Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-E,DPS 2026-2027 Gujarati Medium MPT (Physiotherapy) - Y1 AHS Division E,DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MPT_Y1_AHS,GSEB,DPS,GUJ,UNI_PG_MPT_Y1,AHS,E,2026-2027,1,Student cohort for MPT (Physiotherapy) - Y1 AHS Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-F,DPS 2026-2027 Gujarati Medium MPT (Physiotherapy) - Y1 AHS Division F,DPS-2026-GSEB-GUJ-UNI_PG_MPT_Y1-AHS-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MPT_Y1_AHS,GSEB,DPS,GUJ,UNI_PG_MPT_Y1,AHS,F,2026-2027,1,Student cohort for MPT (Physiotherapy) - Y1 AHS Division F in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-A,DPS 2026-2027 Gujarati Medium MSW (Master of Social Work) - Y1 ART Division A,DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MSW_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MSW_Y1,ART,A,2026-2027,1,Student cohort for MSW (Master of Social Work) - Y1 ART Division A in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-B,DPS 2026-2027 Gujarati Medium MSW (Master of Social Work) - Y1 ART Division B,DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MSW_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MSW_Y1,ART,B,2026-2027,1,Student cohort for MSW (Master of Social Work) - Y1 ART Division B in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-C,DPS 2026-2027 Gujarati Medium MSW (Master of Social Work) - Y1 ART Division C,DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MSW_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MSW_Y1,ART,C,2026-2027,1,Student cohort for MSW (Master of Social Work) - Y1 ART Division C in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-D,DPS 2026-2027 Gujarati Medium MSW (Master of Social Work) - Y1 ART Division D,DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MSW_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MSW_Y1,ART,D,2026-2027,1,Student cohort for MSW (Master of Social Work) - Y1 ART Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-E,DPS 2026-2027 Gujarati Medium MSW (Master of Social Work) - Y1 ART Division E,DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MSW_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MSW_Y1,ART,E,2026-2027,1,Student cohort for MSW (Master of Social Work) - Y1 ART Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-F,DPS 2026-2027 Gujarati Medium MSW (Master of Social Work) - Y1 ART Division F,DPS-2026-GSEB-GUJ-UNI_PG_MSW_Y1-ART-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MSW_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MSW_Y1,ART,F,2026-2027,1,Student cohort for MSW (Master of Social Work) - Y1 ART Division F in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-A,DPS 2026-2027 Gujarati Medium MFA (Fine Arts) - Y1 ART Division A,DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MFA_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MFA_Y1,ART,A,2026-2027,1,Student cohort for MFA (Fine Arts) - Y1 ART Division A in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-B,DPS 2026-2027 Gujarati Medium MFA (Fine Arts) - Y1 ART Division B,DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MFA_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MFA_Y1,ART,B,2026-2027,1,Student cohort for MFA (Fine Arts) - Y1 ART Division B in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-C,DPS 2026-2027 Gujarati Medium MFA (Fine Arts) - Y1 ART Division C,DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MFA_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MFA_Y1,ART,C,2026-2027,1,Student cohort for MFA (Fine Arts) - Y1 ART Division C in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-D,DPS 2026-2027 Gujarati Medium MFA (Fine Arts) - Y1 ART Division D,DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MFA_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MFA_Y1,ART,D,2026-2027,1,Student cohort for MFA (Fine Arts) - Y1 ART Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-E,DPS 2026-2027 Gujarati Medium MFA (Fine Arts) - Y1 ART Division E,DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MFA_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MFA_Y1,ART,E,2026-2027,1,Student cohort for MFA (Fine Arts) - Y1 ART Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-F,DPS 2026-2027 Gujarati Medium MFA (Fine Arts) - Y1 ART Division F,DPS-2026-GSEB-GUJ-UNI_PG_MFA_Y1-ART-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MFA_Y1_ART,GSEB,DPS,GUJ,UNI_PG_MFA_Y1,ART,F,2026-2027,1,Student cohort for MFA (Fine Arts) - Y1 ART Division F in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-A,DPS 2026-2027 Gujarati Medium M.Com (Master of Commerce) - Y1 PRO_FIN Division A,DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCOM_Y1_PRO_FIN,GSEB,DPS,GUJ,UNI_PG_MCOM_Y1,PRO_FIN,A,2026-2027,1,Student cohort for M.Com (Master of Commerce) - Y1 PRO_FIN Division A in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-B,DPS 2026-2027 Gujarati Medium M.Com (Master of Commerce) - Y1 PRO_FIN Division B,DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCOM_Y1_PRO_FIN,GSEB,DPS,GUJ,UNI_PG_MCOM_Y1,PRO_FIN,B,2026-2027,1,Student cohort for M.Com (Master of Commerce) - Y1 PRO_FIN Division B in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-C,DPS 2026-2027 Gujarati Medium M.Com (Master of Commerce) - Y1 PRO_FIN Division C,DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCOM_Y1_PRO_FIN,GSEB,DPS,GUJ,UNI_PG_MCOM_Y1,PRO_FIN,C,2026-2027,1,Student cohort for M.Com (Master of Commerce) - Y1 PRO_FIN Division C in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-D,DPS 2026-2027 Gujarati Medium M.Com (Master of Commerce) - Y1 PRO_FIN Division D,DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCOM_Y1_PRO_FIN,GSEB,DPS,GUJ,UNI_PG_MCOM_Y1,PRO_FIN,D,2026-2027,1,Student cohort for M.Com (Master of Commerce) - Y1 PRO_FIN Division D in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-E,DPS 2026-2027 Gujarati Medium M.Com (Master of Commerce) - Y1 PRO_FIN Division E,DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCOM_Y1_PRO_FIN,GSEB,DPS,GUJ,UNI_PG_MCOM_Y1,PRO_FIN,E,2026-2027,1,Student cohort for M.Com (Master of Commerce) - Y1 PRO_FIN Division E in 2026-2027.
DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-F,DPS 2026-2027 Gujarati Medium M.Com (Master of Commerce) - Y1 PRO_FIN Division F,DPS-2026-GSEB-GUJ-UNI_PG_MCOM_Y1-PRO_FIN-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_PG_MCOM_Y1_PRO_FIN,GSEB,DPS,GUJ,UNI_PG_MCOM_Y1,PRO_FIN,F,2026-2027,1,Student cohort for M.Com (Master of Commerce) - Y1 PRO_FIN Division F in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-A,DPS 2026-2027 Gujarati Medium PG Certification in Full Stack Development CSA Division A,DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_FSD_CSA,GSEB,DPS,GUJ,LMS_CERT_FSD,CSA,A,2026-2027,1,Student cohort for PG Certification in Full Stack Development CSA Division A in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-B,DPS 2026-2027 Gujarati Medium PG Certification in Full Stack Development CSA Division B,DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_FSD_CSA,GSEB,DPS,GUJ,LMS_CERT_FSD,CSA,B,2026-2027,1,Student cohort for PG Certification in Full Stack Development CSA Division B in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-C,DPS 2026-2027 Gujarati Medium PG Certification in Full Stack Development CSA Division C,DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_FSD_CSA,GSEB,DPS,GUJ,LMS_CERT_FSD,CSA,C,2026-2027,1,Student cohort for PG Certification in Full Stack Development CSA Division C in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-D,DPS 2026-2027 Gujarati Medium PG Certification in Full Stack Development CSA Division D,DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_FSD_CSA,GSEB,DPS,GUJ,LMS_CERT_FSD,CSA,D,2026-2027,1,Student cohort for PG Certification in Full Stack Development CSA Division D in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-E,DPS 2026-2027 Gujarati Medium PG Certification in Full Stack Development CSA Division E,DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_FSD_CSA,GSEB,DPS,GUJ,LMS_CERT_FSD,CSA,E,2026-2027,1,Student cohort for PG Certification in Full Stack Development CSA Division E in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-F,DPS 2026-2027 Gujarati Medium PG Certification in Full Stack Development CSA Division F,DPS-2026-GSEB-GUJ-LMS_CERT_FSD-CSA-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_FSD_CSA,GSEB,DPS,GUJ,LMS_CERT_FSD,CSA,F,2026-2027,1,Student cohort for PG Certification in Full Stack Development CSA Division F in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-A,DPS 2026-2027 Gujarati Medium Executive PG in Data Science AIE Division A,DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_DATA_AIE,GSEB,DPS,GUJ,LMS_CERT_DATA,AIE,A,2026-2027,1,Student cohort for Executive PG in Data Science AIE Division A in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-B,DPS 2026-2027 Gujarati Medium Executive PG in Data Science AIE Division B,DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_DATA_AIE,GSEB,DPS,GUJ,LMS_CERT_DATA,AIE,B,2026-2027,1,Student cohort for Executive PG in Data Science AIE Division B in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-C,DPS 2026-2027 Gujarati Medium Executive PG in Data Science AIE Division C,DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_DATA_AIE,GSEB,DPS,GUJ,LMS_CERT_DATA,AIE,C,2026-2027,1,Student cohort for Executive PG in Data Science AIE Division C in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-D,DPS 2026-2027 Gujarati Medium Executive PG in Data Science AIE Division D,DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_DATA_AIE,GSEB,DPS,GUJ,LMS_CERT_DATA,AIE,D,2026-2027,1,Student cohort for Executive PG in Data Science AIE Division D in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-E,DPS 2026-2027 Gujarati Medium Executive PG in Data Science AIE Division E,DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_DATA_AIE,GSEB,DPS,GUJ,LMS_CERT_DATA,AIE,E,2026-2027,1,Student cohort for Executive PG in Data Science AIE Division E in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-F,DPS 2026-2027 Gujarati Medium Executive PG in Data Science AIE Division F,DPS-2026-GSEB-GUJ-LMS_CERT_DATA-AIE-F,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_DATA_AIE,GSEB,DPS,GUJ,LMS_CERT_DATA,AIE,F,2026-2027,1,Student cohort for Executive PG in Data Science AIE Division F in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-A,DPS 2026-2027 Gujarati Medium Cloud Architect Certification (AWS/Azure) ENG Division A,DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-A,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_CLOUD_ENG,GSEB,DPS,GUJ,LMS_CERT_CLOUD,ENG,A,2026-2027,1,Student cohort for Cloud Architect Certification (AWS/Azure) ENG Division A in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-B,DPS 2026-2027 Gujarati Medium Cloud Architect Certification (AWS/Azure) ENG Division B,DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-B,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_CLOUD_ENG,GSEB,DPS,GUJ,LMS_CERT_CLOUD,ENG,B,2026-2027,1,Student cohort for Cloud Architect Certification (AWS/Azure) ENG Division B in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-C,DPS 2026-2027 Gujarati Medium Cloud Architect Certification (AWS/Azure) ENG Division C,DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-C,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_CLOUD_ENG,GSEB,DPS,GUJ,LMS_CERT_CLOUD,ENG,C,2026-2027,1,Student cohort for Cloud Architect Certification (AWS/Azure) ENG Division C in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-D,DPS 2026-2027 Gujarati Medium Cloud Architect Certification (AWS/Azure) ENG Division D,DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-D,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_CLOUD_ENG,GSEB,DPS,GUJ,LMS_CERT_CLOUD,ENG,D,2026-2027,1,Student cohort for Cloud Architect Certification (AWS/Azure) ENG Division D in 2026-2027.
DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-E,DPS 2026-2027 Gujarati Medium Cloud Architect Certification (AWS/Azure) ENG Division E,DPS-2026-GSEB-GUJ-LMS_CERT_CLOUD-ENG-E,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_LMS_CERT_CLOUD_ENG,GSEB,DPS,GUJ,LMS_CERT_CLOUD,ENG,E,2026-2027,1,Student cohort for Cloud Architect Certification (AWS/Azure) ENG Division E in 2026-2027.
