board_code,medium_code,grade_code,stream_code,subject_code,subject_name,subject_category,is_compulsory,is_elective,display_order,source_note
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BARCH_Y1,ARC,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BARCH_Y5,ARC,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BPT_Y1,AHS,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BPT_Y4,AHS,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_UG_BSW_Y1,ART,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_UG_BSW_Y1,ART,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_UG_BSW_Y1,ART,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_UG_BSW_Y1,ART,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_UG_BSW_Y1,ART,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_UG_BSW_Y1,ART,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_UG_BSW_Y1,ART,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,ENG,UNI_UG_BSW_Y1,ART,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,ENG,UNI_UG_BSW_Y1,ART,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,ENG,UNI_UG_BSW_Y1,ART,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BSW_Y1,ART,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BSW_Y1,ART,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BSW_Y1,ART,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BSW_Y1,ART,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BSW_Y1,ART,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BSW_Y1,ART,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BSW_Y1,ART,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BSW_Y1,ART,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BSW_Y1,ART,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BSW_Y1,ART,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BSW_Y1,ART,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BSW_Y1,ART,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BSW_Y1,ART,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BSW_Y1,ART,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_UG_BFA_Y1,ART,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_UG_BFA_Y1,ART,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_UG_BFA_Y1,ART,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_UG_BFA_Y1,ART,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_UG_BFA_Y1,ART,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_UG_BFA_Y1,ART,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_UG_BFA_Y1,ART,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,ENG,UNI_UG_BFA_Y1,ART,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,ENG,UNI_UG_BFA_Y1,ART,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,ENG,UNI_UG_BFA_Y1,ART,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BFA_Y1,ART,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BFA_Y1,ART,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BFA_Y1,ART,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BFA_Y1,ART,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BFA_Y1,ART,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BFA_Y1,ART,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BFA_Y1,ART,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BFA_Y1,ART,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BFA_Y1,ART,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BFA_Y1,ART,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BFA_Y1,ART,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BFA_Y1,ART,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BFA_Y1,ART,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BFA_Y1,ART,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,PHYS,Physiology,Medical,1,0,39,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,PHARM,Pharmacology,Medical,1,0,40,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,PATH,Pathology,Medical,1,0,41,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,JURIS,Jurisprudence,Law,1,0,47,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,TYPO,Typography,Design,1,0,55,
GSEB,ENG,UNI_UG_BHM_Y1,HOS,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MCA_Y1,CSA,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MCA_Y2,CSA,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MARCH_Y1,ARC,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MPT_Y1,AHS,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_PG_MSW_Y1,ART,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MSW_Y1,ART,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MSW_Y1,ART,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MSW_Y1,ART,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MSW_Y1,ART,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MSW_Y1,ART,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MSW_Y1,ART,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MSW_Y1,ART,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MSW_Y1,ART,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_PG_MFA_Y1,ART,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MFA_Y1,ART,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MFA_Y1,ART,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MFA_Y1,ART,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MFA_Y1,ART,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MFA_Y1,ART,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MFA_Y1,ART,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MFA_Y1,ART,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MFA_Y1,ART,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,OS,Operating Systems,Engineering,1,0,32,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,CN,Computer Networks,Engineering,1,0,33,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,SWE,Software Engineering,Engineering,1,0,35,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,ENG,UNI_PG_MCOM_Y1,PRO_FIN,OB,Organizational Behavior,Management,1,0,51,
GSEB,ENG,LMS_CERT_FSD,CSA,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_FSD,CSA,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_DATA,AIE,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_DATA,AIE,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_CLOUD,ENG,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_CLOUD,ENG,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_MLOPS,AIE,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_MLOPS,AIE,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_PM,MGT,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_PM,MGT,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_AGILE,MGT,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_AGILE,MGT,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_CYBER,CSA,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_CYBER,CSA,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_WEB3,EMG,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_WEB3,EMG,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,ENG,LMS_CERT_DIGMKT,MKT,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,ENG,LMS_CERT_DIGMKT,MKT,APT_REAS,Aptitude & Reasoning,Competitive Prep,1,0,68,
GSEB,HIN,PRE01,GEN,ENG,English,Language,1,0,1,
GSEB,HIN,PRE01,GEN,HIN,Hindi,Language,1,0,2,
GSEB,HIN,PRE01,GEN,ART,Art & Craft,Co-curricular,1,0,9,
GSEB,HIN,PRE02,GEN,ENG,English,Language,1,0,1,
GSEB,HIN,PRE02,GEN,HIN,Hindi,Language,1,0,2,
GSEB,HIN,PRE02,GEN,ART,Art & Craft,Co-curricular,1,0,9,
GSEB,HIN,PRE03,GEN,ENG,English,Language,1,0,1,
GSEB,HIN,PRE03,GEN,HIN,Hindi,Language,1,0,2,
GSEB,HIN,PRE03,GEN,ART,Art & Craft,Co-curricular,1,0,9,
GSEB,HIN,PRE04,GEN,ENG,English,Language,1,0,1,
GSEB,HIN,PRE04,GEN,HIN,Hindi,Language,1,0,2,
GSEB,HIN,PRE04,GEN,ART,Art & Craft,Co-curricular,1,0,9,
GSEB,HIN,STD01,GEN,ENG,English,Language,1,0,1,
GSEB,HIN,STD01,GEN,HIN,Hindi,Language,1,0,2,
GSEB,HIN,STD01,GEN,REG_LANG,Regional Language,Language,1,0,3,
GSEB,HIN,STD01,GEN,MATH,Mathematics,Core,1,0,4,
GSEB,HIN,STD01,GEN,SCI,Science,Core,1,0,5,
GSEB,HIN,STD01,GEN,SST,Social Studies,Core,1,0,6,
GSEB,HIN,STD01,GEN,EVS,Environmental Studies,Core,1,0,7,
GSEB,HIN,STD01,GEN,COMP,Computer Science,Elective,1,0,8,
GSEB,HIN,STD01,GEN,ART,Art & Craft,Co-curricular,1,0,9,
GSEB,HIN,STD01,GEN,PE,Physical Education,Co-curricular,1,0,10,
GSEB,HIN,STD02,GEN,ENG,English,Language,1,0,1,
GSEB,HIN,STD02,GEN,HIN,Hindi,Language,1,0,2,
GSEB,HIN,STD02,GEN,REG_LANG,Regional Language,Language,1,0,3,
GSEB,HIN,STD02,GEN,MATH,Mathematics,Core,1,0,4,
GSEB,HIN,STD02,GEN,SCI,Science,Core,1,0,5,
GSEB,HIN,STD02,GEN,SST,Social Studies,Core,1,0,6,
GSEB,HIN,STD02,GEN,EVS,Environmental Studies,Core,1,0,7,
GSEB,HIN,STD02,GEN,COMP,Computer Science,Elective,1,0,8,
GSEB,HIN,STD02,GEN,ART,Art & Craft,Co-curricular,1,0,9,
GSEB,HIN,STD02,GEN,PE,Physical Education,Co-curricular,1,0,10,
GSEB,HIN,STD03,GEN,ENG,English,Language,1,0,1,
