course_code,fullname,shortname,idnumber,category_code,board_code,school_code,medium_code,grade_code,stream_code,subject_code,subject_name,academic_year,format,numsections,visible,groupmode,groupmodeforce,summary,templatecourse,enablecompletion,showgrades,showreports,tags,course_template_code,term
DPS-GSEB-ENG-STD12-COM-BA-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - COM - Business Studies - 2026-2027,DPS-GSEB-ENG-STD12-COM-BA-26,DPS-GSEB-ENG-STD12-COM-BA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM,GSEB,DPS,ENG,STD12,COM,BA,Business Studies,2026-2027,topics,16,1,1,1,"Business Studies course for Standard 12 COM English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,COM,BA",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-COM-ECO-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - COM - Economics - 2026-2027,DPS-GSEB-ENG-STD12-COM-ECO-26,DPS-GSEB-ENG-STD12-COM-ECO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM,GSEB,DPS,ENG,STD12,COM,ECO,Economics,2026-2027,topics,16,1,1,1,"Economics course for Standard 12 COM English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,COM,ECO",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-COM-STAT-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - COM - Statistics - 2026-2027,DPS-GSEB-ENG-STD12-COM-STAT-26,DPS-GSEB-ENG-STD12-COM-STAT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM,GSEB,DPS,ENG,STD12,COM,STAT,Statistics,2026-2027,topics,16,1,1,1,"Statistics course for Standard 12 COM English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,COM,STAT",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-COM-CS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - COM - Computer Studies - 2026-2027,DPS-GSEB-ENG-STD12-COM-CS-26,DPS-GSEB-ENG-STD12-COM-CS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM,GSEB,DPS,ENG,STD12,COM,CS,Computer Studies,2026-2027,topics,16,1,1,1,"Computer Studies course for Standard 12 COM English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,COM,CS",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-COM-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - COM - Physical Education - 2026-2027,DPS-GSEB-ENG-STD12-COM-PE-26,DPS-GSEB-ENG-STD12-COM-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM,GSEB,DPS,ENG,STD12,COM,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 12 COM English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,COM,PE",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-ENG-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - English - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-ENG-26,DPS-GSEB-ENG-STD12-ARTS-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,ENG",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-HIST-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - History - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-HIST-26,DPS-GSEB-ENG-STD12-ARTS-HIST-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,HIST,History,2026-2027,topics,16,1,1,1,"History course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,HIST",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-GEO-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - Geography - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-GEO-26,DPS-GSEB-ENG-STD12-ARTS-GEO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,GEO,Geography,2026-2027,topics,16,1,1,1,"Geography course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,GEO",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-POLSCI-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - Political Science - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-POLSCI-26,DPS-GSEB-ENG-STD12-ARTS-POLSCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,POLSCI,Political Science,2026-2027,topics,16,1,1,1,"Political Science course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,POLSCI",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-PSY-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - Psychology - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-PSY-26,DPS-GSEB-ENG-STD12-ARTS-PSY-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,PSY,Psychology,2026-2027,topics,16,1,1,1,"Psychology course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,PSY",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-SOC-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - Sociology - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-SOC-26,DPS-GSEB-ENG-STD12-ARTS-SOC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,SOC,Sociology,2026-2027,topics,16,1,1,1,"Sociology course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,SOC",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-ENG-STD12-ARTS-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 12 - ARTS - Physical Education - 2026-2027,DPS-GSEB-ENG-STD12-ARTS-PE-26,DPS-GSEB-ENG-STD12-ARTS-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ARTS,GSEB,DPS,ENG,STD12,ARTS,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 12 ARTS English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD12,ARTS,PE",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - Gujarati - 2026-2027,DPS-GSEB-HIN-STD01-GEN-GUJ-26,DPS-GSEB-HIN-STD01-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,GUJ",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - Hindi - 2026-2027,DPS-GSEB-HIN-STD01-GEN-HIN-26,DPS-GSEB-HIN-STD01-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,HIN",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - English - 2026-2027,DPS-GSEB-HIN-STD01-GEN-ENG-26,DPS-GSEB-HIN-STD01-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,ENG",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - Mathematics - 2026-2027,DPS-GSEB-HIN-STD01-GEN-MATH-26,DPS-GSEB-HIN-STD01-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,MATH",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-EVS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-HIN-STD01-GEN-EVS-26,DPS-GSEB-HIN-STD01-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,EVS",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-ART-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - Art Education - 2026-2027,DPS-GSEB-HIN-STD01-GEN-ART-26,DPS-GSEB-HIN-STD01-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,ART",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD01-GEN-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 1 - GEN - Physical Education - 2026-2027,DPS-GSEB-HIN-STD01-GEN-PE-26,DPS-GSEB-HIN-STD01-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD01_GEN,GSEB,DPS,HIN,STD01,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 1 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD01,GEN,PE",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - Gujarati - 2026-2027,DPS-GSEB-HIN-STD02-GEN-GUJ-26,DPS-GSEB-HIN-STD02-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,GUJ",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - Hindi - 2026-2027,DPS-GSEB-HIN-STD02-GEN-HIN-26,DPS-GSEB-HIN-STD02-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,HIN",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - English - 2026-2027,DPS-GSEB-HIN-STD02-GEN-ENG-26,DPS-GSEB-HIN-STD02-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,ENG",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - Mathematics - 2026-2027,DPS-GSEB-HIN-STD02-GEN-MATH-26,DPS-GSEB-HIN-STD02-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,MATH",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-EVS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-HIN-STD02-GEN-EVS-26,DPS-GSEB-HIN-STD02-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,EVS",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-ART-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - Art Education - 2026-2027,DPS-GSEB-HIN-STD02-GEN-ART-26,DPS-GSEB-HIN-STD02-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,ART",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD02-GEN-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 2 - GEN - Physical Education - 2026-2027,DPS-GSEB-HIN-STD02-GEN-PE-26,DPS-GSEB-HIN-STD02-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD02_GEN,GSEB,DPS,HIN,STD02,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 2 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD02,GEN,PE",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - Gujarati - 2026-2027,DPS-GSEB-HIN-STD03-GEN-GUJ-26,DPS-GSEB-HIN-STD03-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - Hindi - 2026-2027,DPS-GSEB-HIN-STD03-GEN-HIN-26,DPS-GSEB-HIN-STD03-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - English - 2026-2027,DPS-GSEB-HIN-STD03-GEN-ENG-26,DPS-GSEB-HIN-STD03-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - Mathematics - 2026-2027,DPS-GSEB-HIN-STD03-GEN-MATH-26,DPS-GSEB-HIN-STD03-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-EVS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-HIN-STD03-GEN-EVS-26,DPS-GSEB-HIN-STD03-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-ART-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - Art Education - 2026-2027,DPS-GSEB-HIN-STD03-GEN-ART-26,DPS-GSEB-HIN-STD03-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD03-GEN-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 3 - GEN - Physical Education - 2026-2027,DPS-GSEB-HIN-STD03-GEN-PE-26,DPS-GSEB-HIN-STD03-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD03_GEN,GSEB,DPS,HIN,STD03,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 3 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD03,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD04-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 4 - GEN - Gujarati - 2026-2027,DPS-GSEB-HIN-STD04-GEN-GUJ-26,DPS-GSEB-HIN-STD04-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD04_GEN,GSEB,DPS,HIN,STD04,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 4 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD04,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD04-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 4 - GEN - Hindi - 2026-2027,DPS-GSEB-HIN-STD04-GEN-HIN-26,DPS-GSEB-HIN-STD04-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD04_GEN,GSEB,DPS,HIN,STD04,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 4 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD04,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-HIN-STD04-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 4 - GEN - English - 2026-2027,DPS-GSEB-HIN-STD04-GEN-ENG-26,DPS-GSEB-HIN-STD04-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD04_GEN,GSEB,DPS,HIN,STD04,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 4 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD04,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
